#######################;;;;;;;;;;;X
# muster; -1- ; -2- ; -3- ; -4- ; -5- ; -6- ;; -8- ;;;X
#######################;;;;;;;;;;;X
#######################;;;;;;;;;;;X
#Most of the list elaborated by Kretoxian;;;;;;;;;;;X
#Thanks to Horton13 for helping me so much;;;;;;;;;;;X
#######################;;;;;;;;;;;X
# Majors;;;;;;;;;;;X
# England;;;;;;;;;;;X
# England land brigades;;;;;;;;;;;X
MODEL_BRA_25_8;Marcilio Dias class;Marcilio Dias class;Marcilio Dias class;Marcilio Dias class;Marcilio Dias class;Marcilio Dias class;;Marcilio Dias class;;;X
MODEL_BRA_26_0;Belo Horizonte class;Belo Horizonte class;Belo Horizonte class;Belo Horizonte class;Belo Horizonte class;Belo Horizonte class;;Belo Horizonte class;;;X
MODEL_BRA_26_1;Riachuelo class;Riachuelo class;Riachuelo class;Riachuelo class;Riachuelo class;Riachuelo class;;Riachuelo class;;;X
MODEL_BRA_26_3;Brasil class;Brasil class;Brasil class;Brasil class;Brasil class;Brasil class;;Brasil class;;;X
MODEL_BRA_28_3;Balilla-class;Classe Balilla;Classe Balilla;Clase Balilla;Balilla-Klasse;Balilla-klasa;;Balilla-Klasse;;;X
MODEL_BRA_28_4;Tubarão class;Tubarão class;Tubarão class;Tubarão class;Tubarão class;Tubarão class;;Tubarão class;;;X
MODEL_BRA_28_5;A class;A class;A class;A class;A class;A class;;A class;;;X
MODEL_BRA_28_6;Gato-class;Classe Gato;Classe Gato;Clase Gato;Gato-Klasse;Gato-klasa;;Gato-Klasse;;;X
MODEL_BRA_28_7;Amazonas class;Amazonas class;Amazonas class;Amazonas class;Amazonas class;Amazonas class;;Amazonas class;;;X
MODEL_BRA_28_9;Oberon class;Oberon class;Oberon class;Oberon class;Oberon class;Oberon class;;Oberon class;;;X
MODEL_BRA_31_1;Colossus-class;Classe Colossus;Classe Colossus;Clase Colossus;Colossus-Klasse;Colossus-klasa;;Colossus-Klasse;;;X
#;;;;;;;;;;;X
#Brunei;;;;;;;;;;;X
#land brigades;;;;;;;;;;;X
BRIG_MODEL_BRU_45_0;Air Assault Brig. '51 (Westland Whirlwind);Air Assault Brig. '51 (Westland Whirlwind);Air Assault Brig. '51 (Westland Whirlwind);Air Assault Brig. '51 (Westland Whirlwind);Air Assault Brig. '51 (Westland Whirlwind);Air Assault Brig. '51 (Westland Whirlwind);;Air Assault Brig. '51 (Westland Whirlwind);;;X
#Land Units;;;;;;;;;;;X
MODEL_BRU_1_14;Cavalry '51 (Westland Whirlwind);Cavalry '51 (Westland Whirlwind);Cavalry '51 (Westland Whirlwind);Cavalry '51 (Westland Whirlwind);Cavalry '51 (Westland Whirlwind);Cavalry '51 (Westland Whirlwind);;Cavalry '51 (Westland Whirlwind);;;X
MODEL_BRU_3_5;Infantry '60 (BMP-1);Infantry '60 (BMP-1);Infantry '60 (BMP-1);Infantry '60 (BMP-1);Infantry '60 (BMP-1);Infantry '60 (BMP-1);;Infantry '60 (BMP-1);;;X
#;;;;;;;;;;;X
#Bulgaria;;;;;;;;;;;X
#land brigades;;;;;;;;;;;X
BRIG_MODEL_BUL_1_0;7,7cm FK 96;7,7cm FK 96;7,7cm FK 96;7,7cm FK 96;7,7cm FK 96;7,7cm FK 96;;7,7cm FK 96;;;X
BRIG_MODEL_BUL_1_8;10,5cm LeFh 18;10,5cm LeFh 18;10,5cm LeFh 18;10,5cm LeFh 18;10,5cm LeFh 18;10,5cm LeFh 18;;10,5cm LeFh 18;;;X
BRIG_MODEL_BUL_1_9;15cm sFh 18;15cm sFh 18;15cm sFh 18;15cm sFh 18;15cm sFh 18;15cm sFh 18;;15cm sFh 18;;;X
BRIG_MODEL_BUL_2_0;StuG III;StuG III;StuG III;StuG III;StuG III;StuG III;;StuG III;;;X
BRIG_MODEL_BUL_2_1;StuH;StuH;StuH;StuH;StuH;StuH;;StuH;;;X
BRIG_MODEL_BUL_5_5;PzKpfw. IV Ausf. F;PzKpfw. IV Ausf. F;PzKpfw. IV Ausf. F;PzKpfw. IV Ausf. F;PzKpfw. IV Ausf. F;PzKpfw. IV Ausf. F;;PzKpfw. IV Ausf. F;;;X
BRIG_MODEL_BUL_6_0;Semovente da 47/32 L40;Semovente da 47/32 L40;Semovente da 47/32 L40;Autopropulsada de 47/32 L40;Semovente da 47/32 L40;Semovente da 47/32 L40;;Semovente da 47/32 L40;;;X
#BRIG_MODEL_BUL_7_4;Vickers 6 ton;Vickers 6 ton;Vickers 6 ton;Vickers 6 ton;Vickers 6 ton;Vickers 6 ton;;Vickers 6 ton;;;X
BRIG_MODEL_BUL_7_4;PzKpfw. I Ausf. B;PzKpfw. I Ausf. B;PzKpfw. I Ausf. B;PzKpfw. I Ausf. B;PzKpfw. I Ausf. B;PzKpfw. I Ausf. B;;PzKpfw. I Ausf. B;;;X
#BRIG_MODEL_BUL_7_5;CV-33;CV-33;CV-33;CV-33;CV-33;CV-33;;CV-33;;;X
BRIG_MODEL_BUL_7_5;PzKpfw. II Ausf. A;PzKpfw. II Ausf. A;PzKpfw. II Ausf. A;PzKpfw. II Ausf. A;PzKpfw. II Ausf. A;PzKpfw. II Ausf. A;;PzKpfw. II Ausf. A;;;X
#BRIG_MODEL_BUL_7_6;CV-35;CV-35;CV-35;CV-35;CV-35;CV-35;;CV-35;;;X
BRIG_MODEL_BUL_7_6;PzKpfw. II Ausf. D;PzKpfw. II Ausf. D;PzKpfw. II Ausf. D;PzKpfw. II Ausf. D;PzKpfw. II Ausf. D;PzKpfw. II Ausf. D;;PzKpfw. II Ausf. D;;;X
BRIG_MODEL_BUL_7_7;PzKpfw. 38t;PzKpfw. 38t;PzKpfw. 38t;PzKpfw. 38t;PzKpfw. 38t;PzKpfw. 38t;;PzKpfw. 38t;;;X
#BRIG_MODEL_BUL_7_5;Renault R35;Renault R35;Renault R35;Renault R35;Renault R35;Renault R35;;Renault R35;;;X
#BRIG_MODEL_BUL_7_6;Hotchkiss H-35;Hotchkiss H-35;Hotchkiss H-35;Hotchkiss H-35;Hotchkiss H-35;Hotchkiss H-35;;Hotchkiss H-35;;;X
#air brigades;;;;;;;;;;;X
BRIG_MODEL_BUL_26_0;Heinkel He.60;Heinkel He.60;Heinkel He.60;Heinkel He.60;Heinkel He.60;Heinkel He.60;;Heinkel He.60;;;X
BRIG_MODEL_BUL_26_1;Hansa-Brandenburg W.33;Hansa-Brandenburg W.33;Hansa-Brandenburg W.33;Hansa-Brandenburg W.33;Hansa-Brandenburg W.33;Hansa-Brandenburg W.33;;Hansa-Brandenburg W.33;;;X
BRIG_MODEL_BUL_26_5;Heinkel He.60;Heinkel He.60;Heinkel He.60;Heinkel He.60;Heinkel He.60;Heinkel He.60;;Heinkel He.60;;;X
BRIG_MODEL_BUL_26_7;Heinkel He 115;Heinkel He 115;Heinkel He 115;Heinkel He 115;Heinkel He 115;Heinkel He 115;;Heinkel He 115;;;X
#Land Units;;;;;;;;;;;X
MODEL_BUL_2_1;Infantry '39 (Fiat 626);Infantry '39 (Fiat 626);Infantry '39 (Fiat 626);Infantry '39 (Fiat 626);Infantry '39 (Fiat 626);Infantry '39 (Fiat 626);;Infantry '39 (Fiat 626);;;X
MODEL_BUL_4_0;CV-33;CV-33;CV-33;CV-33;CV-33;CV-33;;CV-33;;;X
MODEL_BUL_4_1;Skoda T-11;Skoda T-11;Skoda T-11;Skoda T-11;Skoda T-11;Skoda T-11;;Skoda T-11;;;X
MODEL_BUL_4_2;Skoda 38 (t);Skoda 38 (t);Skoda 38 (t);Skoda 38 (t);Skoda 38 (t);Skoda 38 (t);;Skoda 38 (t);;;X
MODEL_BUL_5_1;T-4;T-4;T-4;T-4;T-4;T-4;;T-4;;;X
#Air Units;;;;;;;;;;;X
MODEL_BUL_12_0;DFW C.V;DFW C.V;DFW C.V;DFW C.V;DFW C.V;DFW C.V;;DFW C.V;;;X
MODEL_BUL_12_4;Avia B-534-III;Avia B-534-III;Avia B-534-III;Avia B-534-III;Avia B-534-III;Avia B-534-III;;Avia B-534-III;;;X
MODEL_BUL_12_5;Messerschmitt Bf 109E Emil;Messerschmitt Bf 109E Emil;Messerschmitt Bf 109E Emil;Messerschmitt Bf 109E Emil;Messerschmitt Bf 109E Emil;Messerschmitt Bf 109E Emil;;Messerschmitt Bf 109E Emil;;;X
#MODEL_BUL_12_5;Dewoitine D.520;Dewoitine D.520;Dewoitine D.520;Dewoitine D.520;Dewoitine D.520;Dewoitine D.520;;Dewoitine D.520;;;X
MODEL_BUL_13_0;Blériot XI;Blériot XI;Blériot XI;Blériot XI;Blériot XI;Blériot XI;;Blériot XI;;;X
MODEL_BUL_13_3;LFG Roland D.II;LFG Roland D.II;LFG Roland D.II;LFG Roland D.II;LFG Roland D.II;LFG Roland D.II;;LFG Roland D.II;;;X
MODEL_BUL_13_5;Fokker D.VII;Fokker D.VII;Fokker D.VII;Fokker D.VII;Fokker D.VII;Fokker D.VII;;Fokker D.VII;;;X
MODEL_BUL_13_7;Heinkel He 51;Heinkel He 51;Heinkel He 51;Heinkel He 51;Heinkel He 51;Heinkel He 51;;Heinkel He 51;;;X
#MODEL_BUL_13_7;Focke-Wulf Fw.56 Stosser;Focke-Wulf Fw.56 Stosser;Focke-Wulf Fw.56 Stosser;Focke-Wulf Fw.56 Stosser;Focke-Wulf Fw.56 Stosser;Focke-Wulf Fw.56 Stosser;;Focke-Wulf Fw.56 Stosser;;;X
MODEL_BUL_13_8;Avia B.135;Avia B.135;Avia B.135;Avia B.135;Avia B.135;Avia B.135;;Avia B.135;;;X
#MODEL_BUL_13_8;Morane-Saulnier MS.406;Morane-Saulnier MS.406;Morane-Saulnier MS.406;Morane-Saulnier MS.406;Morane-Saulnier MS.406;Morane-Saulnier MS.406;;Morane-Saulnier MS.406;;;X
MODEL_BUL_13_10;Messerschmitt Bf 109G Gustav;Messerschmitt Bf 109G Gustav;Messerschmitt Bf 109G Gustav;Messerschmitt Bf 109G Gustav;Messerschmitt Bf 109G Gustav;Messerschmitt Bf 109G Gustav;;Messerschmitt Bf 109G Gustav;;;X
MODEL_BUL_15_0;Otto C.I;Otto C.I;Otto C.I;Otto C.I;Otto C.I;Otto C.I;;Otto C.I;;;X
MODEL_BUL_15_5;Dornier Do 17M;Dornier Do 17M;Dornier Do 17M;Dornier Do 17M;Dornier Do 17M;Dornier Do 17M;;Dornier Do 17M;;;X
#MODEL_BUL_15_5;Avia-Katiusza E-8;Avia-Katiusza E-8;Avia-Katiusza E-8;Avia-Katiusza E-8;Avia-Katiusza E-8;Avia-Katiusza E-8;;ÑÁ-2;;;X
#MODEL_BUL_15_5;Bloch MB.210;Bloch MB.210;Bloch MB.210;Bloch MB.210;Bloch MB.210;Bloch MB.210;;Bloch MB.210;;;X
MODEL_BUL_15_6;Heinkel He 111;Heinkel He 111;Heinkel He 111;Heinkel He 111;Heinkel He 111;Heinkel He 111;;Heinkel He 111;;;X
MODEL_BUL_15_7;Junkers Ju 88;Junkers Ju 88;Junkers Ju 88;Junkers Ju 88;Junkers Ju 88;Junkers Ju 88;;Junkers Ju 88;;;X
MODEL_BUL_17_1;DAR DAR-10;DAR DAR-10;DAR DAR-10;DAR DAR-10;DAR DAR-10;DAR DAR-10;;DAR DAR-10;;;X
MODEL_BUL_17_2;Junkers Ju-87D;Junkers Ju-87D;Junkers Ju-87D;Junkers Ju-87D;Junkers Ju-87D;Junkers Ju-87D;;Junkers Ju-87D;;;X
MODEL_BUL_18_1;Junkers Ju 52;Junkers Ju 52;Junkers Ju 52;Junkers Ju 52;Junkers Ju 52;Junkers Ju 52;;Junkers Ju 52;;;X
#Naval Units (inventions);;;;;;;;;;;X
MODEL_BUL_21_1;Sofia class;Sofia class;Sofia class;Sofia class;Sofia class;Sofia class;;Sofia class;;;X
MODEL_BUL_21_2;Varna class;Varna class;Varna class;Varna class;Varna class;Varna class;;Varna class;;;X
MODEL_BUL_21_3;Sofia II class;Sofia II class;Sofia II class;Sofia II class;Sofia II class;Sofia II class;;Sofia II class;;;X
MODEL_BUL_22_0;Montana class;Montana class;Montana class;Montana class;Montana class;Montana class;;Montana class;;;X
MODEL_BUL_22_1;Stara Zagora class;Stara Zagora class;Stara Zagora class;Stara Zagora class;Stara Zagora class;Stara Zagora class;;Stara Zagora class;;;X
MODEL_BUL_22_5;Danube class;Danube class;Danube class;Danube class;Danube class;Danube class;;Danube class;;;X
MODEL_BUL_25_4;Gordi class;Gordi class;Gordi class;Gordi class;Gordi class;Gordi class;;Gordi class;;;X
MODEL_BUL_25_5;Drazki class;Drazki class;Drazki class;Drazki class;Drazki class;Drazki class;;Drazki class;;;X
MODEL_BUL_25_6;Kyustendil class;Kyustendil class;Kyustendil class;Kyustendil class;Kyustendil class;Kyustendil class;;Kyustendil class;;;X
MODEL_BUL_28_4;Uzhilvane class;Uzhilvane class;Uzhilvane class;Uzhilvane class;Uzhilvane class;Uzhilvane class;;Uzhilvane class;;;X
MODEL_BUL_28_5;Delfi class;Delfi class;Delfi class;Delfi class;Delfi class;Delfi class;;Delfi class;;;X
MODEL_BUL_28_6;Akula class;Akula class;Akula class;Akula class;Akula class;Akula class;;Akula class;;;X
#;;;;;;;;;;;X
#Burma;;;;;;;;;;;X
#land brigades;;;;;;;;;;;X
BRIG_MODEL_BUR_1_9;105mm M2A1;105mm M2A1;105mm M2A1;105mm M2A1;105mm M2A1;105mm M2A1;;105mm M2A1;;;X
BRIG_MODEL_BUR_1_10;BL 5,5inch;BL 5,5inch;BL 5,5inch;BL 5,5inch;BL 5,5inch;BL 5,5inch;;BL 5,5inch;;;X
BRIG_MODEL_BUR_1_12;130mm field gun M-46 M1954;130mm field gun M-46 M1954;130mm field gun M-46 M1954;130mm field gun M-46 M1954;130mm field gun M-46 M1954;130mm field gun M-46 M1954;;130mm field gun M-46 M1954;;;X
BRIG_MODEL_BUR_1_13;152mm gun-howitzer M1955 (D-20);152mm gun-howitzer M1955 (D-20);152mm gun-howitzer M1955 (D-20);152mm gun-howitzer M1955 (D-20);152mm gun-howitzer M1955 (D-20);152mm gun-howitzer M1955 (D-20);;152mm gun-howitzer M1955 (D-20);;;X
BRIG_MODEL_BUR_5_7;A34 Comet;A34 Comet;A34 Comet;A34 Comet;A34 Comet;A34 Comet;;A34 Comet;;;X
BRIG_MODEL_BUR_5_9;Type 59;Type 59;Type 59;Type 59;Type 59;Type 59;;Type 59;;;X
BRIG_MODEL_BUR_45_1;Air Assault Brig. '60 (Mil Mi-2);Air Assault Brig. '60 (Mil Mi-2);Air Assault Brig. '60 (Mil Mi-2);Air Assault Brig. '60 (Mil Mi-2);Air Assault Brig. '60 (Mil Mi-2);Air Assault Brig. '60 (Mil Mi-2);;Air Assault Brig. '60 (Mil Mi-2);;;X
#air brigades;;;;;;;;;;;X
BRIG_MODEL_BUR_15_2;De Havilland Mosquito F Mk.II;De Havilland Mosquito F Mk.II;De Havilland Mosquito F Mk.II;De Havilland Mosquito F Mk.II;De Havilland Mosquito F Mk.II;De Havilland Mosquito F Mk.II;;De Havilland Mosquito F Mk.II;;;X
#Land Units;;;;;;;;;;;X
MODEL_BUR_1_13;Cavalry '46 (Ferret armoured car);Cavalry '46 (Ferret armoured car);Cavalry '46 (Ferret armoured car);Cavalry '46 (Ferret armoured car);Cavalry '46 (Ferret armoured car);Cavalry '46 (Ferret armoured car);;Cavalry '46 (Ferret armoured car);;;X
MODEL_BUR_1_14;Cavalry '51 (Mil Mi-4);Cavalry '51 (Mil Mi-4);Cavalry '51 (Mil Mi-4);Cavalry '51 (Mil Mi-4);Cavalry '51 (Mil Mi-4);Cavalry '51 (Mil Mi-4);;Cavalry '51 (Mil Mi-4);;;X
MODEL_BUR_3_5;Infantry '60 (Type 86);Infantry '60 (Type 86);Infantry '60 (Type 86);Infantry '60 (Type 86);Infantry '60 (Type 86);Infantry '60 (Type 86);;Infantry '60 (Type 86);;;X
MODEL_BUR_5_3;A34 Comet;A34 Comet;A34 Comet;A34 Comet;A34 Comet;A34 Comet;;A34 Comet;;;X
MODEL_BUR_5_5;Type 59;Type 59;Type 59;Type 59;Type 59;Type 59;;Type 59;;;X
#Air Units;;;;;;;;;;;X
MODEL_BUR_12_11;Shenyang F-6;Shenyang F-6;Shenyang F-6;Shenyang F-6;Shenyang F-6;Shenyang F-6;;Shenyang F-6;;;X
MODEL_BUR_12_12;Chengdu F-7;Chengdu F-7;Chengdu F-7;Chengdu F-7;Chengdu F-7;Chengdu F-7;;Chengdu F-7;;;X
MODEL_BUR_13_10;Supermarine Spitfire Mk XV;Supermarine Spitfire Mk XV;Supermarine Spitfire Mk XV;Supermarine Spitfire Mk XV;Supermarine Spitfire Mk XV;Supermarine Spitfire Mk XV;;Supermarine Spitfire Mk XV;;;X
MODEL_BUR_15_8;De Havilland Mosquito;De Havilland Mosquito;De Havilland Mosquito;De Havilland Mosquito;De Havilland Mosquito;De Havilland Mosquito;;De Havilland Mosquito;;;X
MODEL_BUR_18_3;Douglas C-47 Skytrain;Douglas C-47 Skytrain;Douglas C-47 Skytrain;Douglas C-47 Skytrain;Douglas C-47 Skytrain;Douglas C-47 Skytrain;;Douglas C-47 Skytrain;;;X
#Naval Units;;;;;;;;;;;X
MODEL_BUR_28_9;Project 633;Classe Project 633;Classe Project 633;Clase Project 633;Project 633-Klasse;Project 633-klasa;;Ïðîåêò 633;;;X
#;;;;;;;;;;;X
#California republic (CAL);;;;;;;;;;;X
#air brigades;;;;;;;;;;;X
BRIG_MODEL_CAL_15_1;Lockheed P-38D Lightning;Lockheed P-38D Lightning;Lockheed P-38D Lightning;Lockheed P-38D Lightning;Lockheed P-38D Lightning;Lockheed P-38D Lightning;;Lockheed P-38D Lightning;;;X
BRIG_MODEL_CAL_15_2;Lockheed P-38F Lightning;Lockheed P-38F Lightning;Lockheed P-38F Lightning;Lockheed P-38F Lightning;Lockheed P-38F Lightning;Lockheed P-38F Lightning;;Lockheed P-38F Lightning;;;X
BRIG_MODEL_CAL_15_3;Lockheed P-38J Lightning;Lockheed P-38J Lightning;Lockheed P-38J Lightning;Lockheed P-38J Lightning;Lockheed P-38J Lightning;Lockheed P-38J Lightning;;Lockheed P-38J Lightning;;;X
#Air Units;;;;;;;;;;;X
MODEL_CAL_14_3;Boeing B-17C Flying Fortress;Boeing B-17C Flying Fortress;Boeing B-17C Flying Fortress;Boeing B-17C Flying Fortress;Boeing B-17C Flying Fortress;Boeing B-17C Flying Fortress;;Boeing B-17C Flying Fortress;;;X
MODEL_CAL_14_4;Boeing B-17G Flying Fortress;Boeing B-17G Flying Fortress;Boeing B-17G Flying Fortress;Boeing B-17G Flying Fortress;Boeing B-17G Flying Fortress;Boeing B-17G Flying Fortress;;Boeing B-17G Flying Fortress;;;X
MODEL_CAL_14_5;Consolidated B-24 Liberator;Consolidated B-24 Liberator;Consolidated B-24 Liberator;Consolidated B-24 Liberator;Consolidated B-24 Liberator;Consolidated B-24 Liberator;;Consolidated B-24 Liberator;;;X
MODEL_CAL_15_6;Douglas A-20 Havoc;Douglas A-20 Havoc;Douglas A-20 Havoc;Douglas A-20 Havoc;Douglas A-20 Havoc;Douglas A-20 Havoc;;Douglas A-20 Havoc;;;X
MODEL_CAL_15_7;North American B-25 Mitchell;North American B-25 Mitchell;North American B-25 Mitchell;North American B-25 Mitchell;North American B-25 Mitchell;North American B-25 Mitchell;;North American B-25 Mitchell;;;X
MODEL_CAL_15_9;Douglas A-26 Invader;Douglas A-26 Invader;Douglas A-26 Invader;Douglas A-26 Invader;Douglas A-26 Invader;Douglas A-26 Invader;;Douglas A-26 Invader;;;X
MODEL_CAL_16_2;Consolidated PBY Catalina;Consolidated PBY Catalina;Consolidated PBY Catalina;Consolidated PBY Catalina;Consolidated PBY Catalina;Consolidated PBY Catalina;;Consolidated PBY Catalina;;;X
MODEL_CAL_16_3;Lockheed PV-2 Harpoon;Lockheed PV-2 Harpoon;Lockheed PV-2 Harpoon;Lockheed PV-2 Harpoon;Lockheed PV-2 Harpoon;Lockheed PV-2 Harpoon;;Lockheed PV-2 Harpoon;;;X
MODEL_CAL_18_3;Douglas C-47 Skytrain;Douglas C-47 Skytrain;Douglas C-47 Skytrain;Douglas C-47 Skytrain;Douglas C-47 Skytrain;Douglas C-47 Skytrain;;Douglas C-47 Skytrain;;;X
MODEL_CAL_18_4;Douglas C-54 Skymaster;Douglas C-54 Skymaster;Douglas C-54 Skymaster;Douglas C-54 Skymaster;Douglas C-54 Skymaster;Douglas C-54 Skymaster;;Douglas C-54 Skymaster;;;X
#MODEL_CAL_18_4;Lockheed C-69 Constellation;Lockheed C-69 Constellation;Lockheed C-69 Constellation;Lockheed C-69 Constellation;Lockheed C-69 Constellation;Lockheed C-69 Constellation;;Lockheed C-69 Constellation;;;X
#;;;;;;;;;;;X
#Cameroon;;;;;;;;;;;X
#land brigades;;;;;;;;;;;X
BRIG_MODEL_CAM_1_9;105mm M2A1;105mm M2A1;105mm M2A1;105mm M2A1;105mm M2A1;105mm M2A1;;105mm M2A1;;;X
BRIG_MODEL_CAM_1_10;155mm Howitzer M114;155mm Howitzer M114;155mm Howitzer M114;155mm Howitzer M114;155mm Howitzer M114;203mm Howitzer M115;;155mm Howitzer M114;;;X
BRIG_MODEL_CAM_1_12;Type 59 Howitzer;Type 59 Howitzer;Type 59 Howitzer;Type 59 Howitzer;Type 59 Howitzer;Type 59 Howitzer;;Type 59 Howitzer;;;X
BRIG_MODEL_CAM_10_5;M8 Greyhound;M8 Greyhound;M8 Greyhound;M8 Greyhound;M8 Greyhound;M8 Greyhound;;M8 Greyhound;;;X
BRIG_MODEL_CAM_10_7;Panhard AML;Panhard AML;Panhard AML;Panhard AML;Panhard AML;Panhard AML;;Panhard AML;;;X
BRIG_MODEL_CAM_10_8;Cadillac Gage Commando;Cadillac Gage Commando;Cadillac Gage Commando;Cadillac Gage Commando;Cadillac Gage Commando;Cadillac Gage Commando;;Cadillac Gage Commando;;;X
#Air Units;;;;;;;;;;;X
MODEL_CAM_17_7;Dornier Alpha Jet;Dornier Alpha Jet;Dornier Alpha Jet;Dornier Alpha Jet;Dornier Alpha Jet;Dornier Alpha Jet;;Dornier Alpha Jet;;;X
MODEL_CAM_18_4;Douglas C-54 Skymaster;Douglas C-54 Skymaster;Douglas C-54 Skymaster;Douglas C-54 Skymaster;Douglas C-54 Skymaster;Douglas C-54 Skymaster;;Douglas C-54 Skymaster;;;X
#;;;;;;;;;;;X
# Canada;;;;;;;;;;;X
# Canada land brigades;;;;;;;;;;;X
BRIG_MODEL_CAN_1_3;BL 8inch Mk. VI;BL 8inch Mk. VI;BL 8inch Mk. VI;BL 8inch Mk. VI;BL 8inch Mk. VI;BL 8inch Mk. VI;;BL 8inch Mk. VI ;;;X
BRIG_MODEL_CAN_1_9;Ordnance QF 25pdr;Ordnance QF 25pdr;Ordnance QF 25pdr;Artillería QF 25pdr;Ordnance QF 25pdr;Ordnance QF 25pdr;;Ordnance QF 25pdr;;;X
BRIG_MODEL_CAN_1_10;BL 5,5inch;BL 5,5inch;BL 5,5inch;BL 5,5inch;BL 5,5inch;BL 5,5inch;;BL 5,5inch;;;X
BRIG_MODEL_CAN_1_13;OTO Melara Mod 56;OTO Melara Mod 56;OTO Melara Mod 56;OTO Melara Mod 56;OTO Melara Mod 56;OTO Melara Mod 56;;OTO Melara Mod 56;;;X
BRIG_MODEL_CAN_2_2;Bishop;Bishop;Bishop;Obispo;Bishop;Bishop;;Bishop;;;X
BRIG_MODEL_CAN_2_3;Sexton;Sexton;Sexton;Sacristan;Sexton;Sexton;;Sexton;;;X
BRIG_MODEL_CAN_3_0;Land Mattress;Land Mattress;Land Mattress;Land Mattress;Land Mattress;Land Mattress;;Land Mattress;;;X
BRIG_MODEL_CAN_5_0;2Pdr.OQF Mk.IX;2Pdr.OQF Mk.IX;2Pdr.OQF Mk.IX;2Pdr.OQF Mk.IX;2Pdr.OQF Mk.IX;2Pdr.OQF Mk.IX;;2Pdr.OQF Mk.IX;;;X
BRIG_MODEL_CAN_5_1;6Pdr.OQF Mk.II;6Pdr.OQF Mk.II;6Pdr.OQF Mk.II;6Pdr.OQF Mk.II;6Pdr.OQF Mk.II;6Pdr.OQF Mk.II;;6Pdr.OQF Mk.II;;;X
BRIG_MODEL_CAN_5_2;17Pdr. Gun;17Pdr. Gun;17Pdr. Gun;17Pdr. Gun;17Pdr. Gun;17Pdr. Gun;;17Pdr. Gun;;;X
BRIG_MODEL_CAN_5_4;M3 Lee;M3 Lee;M3 Lee;M3 Lee;M3 Lee;M3 Lee;;M3 Lee;;;X
BRIG_MODEL_CAN_5_5;M4 Sherman;M4 Sherman;M4 Sherman;M4 Sherman;M4 Sherman;M4 Sherman;;M4 Sherman;;;X
BRIG_MODEL_CAN_5_6;M4A3E8(76)W HVSS;M4A3E8(76)W HVSS;M4A3E8(76)W HVSS;M4A3E8(76)W HVSS;M4A3E8(76)W HVSS;M4A3E8(76)W HVSS;;M4A3E8(76)W HVSS;;;X
BRIG_MODEL_CAN_5_8;FV4007 Centurion Mk. III;FV4007 Centurion Mk. III;FV4007 Centurion Mk. III;FV4007 Centurion Mk. III;FV4007 Centurion Mk. III;FV4007 Centurion Mk. III;;FV4007 Centurion Mk. III;;;X
BRIG_MODEL_CAN_5_9;FV4011 Centurion Mk. V;FV4011 Centurion Mk. V;FV4011 Centurion Mk. V;FV4011 Centurion Mk. V;FV4011 Centurion Mk. V;FV4011 Centurion Mk. V;;FV4011 Centurion Mk. V;;;X
BRIG_MODEL_CAN_5_10;FV4015 Centurion Mk. X;FV4015 Centurion Mk. X;FV4015 Centurion Mk. X;FV4015 Centurion Mk. X;FV4015 Centurion Mk. X;FV4015 Centurion Mk. X;;FV4015 Centurion Mk. X;;;X
BRIG_MODEL_CAN_5_11;Leopard 1;Leopard 1;Leopard 1;Leopard 1;Leopard 1;Leopard 1;;Leopard 1;;;X
BRIG_MODEL_CAN_6_0;2Pdr.Portee;2Pdr.Portee;2Pdr.Portee;2Pdr.Portee;2Pdr.Portee;2Pdr.Portee;;2Pdr.Portee;;;X
BRIG_MODEL_CAN_6_1;Deacon;Deacon;Deacon;Diacono;Deacon;Deacon;;Deacon;;;X
BRIG_MODEL_CAN_6_2;Archer;Archer;Archer;Archer;Archer;Archer;;Archer;;;X
BRIG_MODEL_CAN_7_0;Whippet;Whippet;Whippet;Whippet;Whippet;Whippet;;Whippet;;;X
BRIG_MODEL_CAN_7_1;Carden-Loyd Mk.VI;Carden-Loyd Mk.VI;Carden-Loyd Mk.VI;Carden-Loyd Mk.VI;Carden-Loyd Mk.VI;Carden-Loyd Mk.VI;;Carden-Loyd Mk.VI;;;X
BRIG_MODEL_CAN_7_2;Carden Loyd Tankette;Carden Loyd Tankette;Carden Loyd Tankette;Carden Loyd Tankette;Carden Loyd Tankette;Carden Loyd Tankette;;Carden Loyd Tankette;;;X
BRIG_MODEL_CAN_7_5;Vickers L-A Mk VI;Vickers Mk VI;Vickers Mk VI;Vickers Mk VI;Vickers Mk VI;Vickers Mk VI;;Vickers Mk VI;;;X
BRIG_MODEL_CAN_7_6;M3 Stuart;M3 Stuart;M3 Stuart;M3 Stuart;M3 Stuart;M3 Stuart;;M3 Stuart;;;X
BRIG_MODEL_CAN_7_7;M5 Stuart;M5 Stuart;M5 Stuart;M5 Stuart;M5 Stuart;M5 Stuart;;M5 Stuart;;;X
BRIG_MODEL_CAN_7_8;RAM II;RAM II;RAM II;RAM II;RAM II;RAM II;;RAM II;;;X
BRIG_MODEL_CAN_8_1;Matilda Mk.II;Matilda Mk.II;Matilda Mk.II;Matilda Mk.II;Matilda Mk.II;Matilda Mk.II;;Matilda Mk.II;;;X
